,Revenue,Gross Profit,Net Income,debtRatio,priceEarningsRatio,AnualPriceVariation,year,Sector,Unnamed: 0,Market Cap,Graham Net-Net,EPS,priceToSalesRatio
9522,432038000.0,264519000.0,15829000.0,0.0256,19.966,27.48846302421289,2016,Consumer Cyclical,BSET,317013693.8,0.1357,1.47,0.7338
9523,104449000.0,73108000.0,-41742000.0,0.9717,0.0,7.913670175336282,2016,Consumer Cyclical,CIDM,16478796.6,-10.9583,-6.51,0.1578
9524,312860000.0,65111000.0,16935000.0,0.0,19.1232,-8.528096900917104,2016,Consumer Cyclical,CULP,323290404.71,0.2118,1.38,1.0333
9525,425249000.0,93499000.0,8964000.0,0.336,13.9138,-4.4465404628595735,2016,Consumer Cyclical,DLA,124495970.7,0.3201,1.16,0.2928
9526,145992000.0,65531000.0,-5094000.0,0.5737,0.0,69.86900304384528,2016,Consumer Cyclical,FLL,52360765.27,-1.6738,-0.26,0.3587
9528,22312000.0,14602000.0,-2923000.0,0.5106,0.0,-53.222221798366974,2016,Consumer Cyclical,NTN,20346012.0,-0.0966,-1.54,0.9119
9529,92648195.0,13523744.0,-1118253.0,0.1035,0.0,26.315789473684212,2016,Consumer Cyclical,NVFY,50578005.7,1.1126,-0.04,0.5459
9530,59953000.0,3962000.0,-8886000.0,0.0,0.0,-26.99999809265137,2016,Consumer Cyclical,RAVE,37451184.22,-0.1191,-0.86,0.6247
9531,401419000.0,65726000.0,9149000.0,0.0826,16.3725,7.411268537232771,2016,Consumer Cyclical,STRT,148843593.0,0.3143,2.55,0.3708
9533,82923992.0,51713242.0,6402259.0,0.1054,11.6667,-3.72671035561152,2016,Consumer Cyclical,TLF,74595292.8,0.4874,0.69,0.8996
9534,339504000.0,135415000.0,2689000.0,0.0,39.2222,-42.81250238418579,2016,Consumer Cyclical,TWMC,109694679.4,1.2275,1.8,0.3231
9535,643637000.0,93632000.0,34415000.0,0.2314,13.2021,7.234672985797124,2016,Consumer Cyclical,UFI,454561059.68,0.0295,1.93,0.7062
9536,55090208.0,34555031.0,-9504522.0,0.322,0.0,-88.80095024756281,2016,Consumer Cyclical,YOGA,409603476.87,-0.0357,-191.6,7.7063
9537,8118632.0,4962964.0,781133.0,0.5015,0.0,-29.3563570237527,2016,Consumer Cyclical,CSSE,147390181.12,0.0471,0.09,18.286
9538,544658.0,327356.0,-4550484.0,0.8235,0.0,-3.7656888405658417,2016,Consumer Cyclical,MKGI,9885154.5,-0.2851,-3.9,18.1493
9541,259984000.0,114564000.0,-19310000.0,0.0,0.0,-20.52127236671883,2016,Consumer Cyclical,AHC,138728064.0,0.1529,-0.9,0.5336
9543,103618000.0,30539000.0,3040000.0,0.1789,14.3293,-3.6937905505213697,2016,Consumer Cyclical,BDL,43678204.5,-0.1088,1.64,0.4215
9544,76254000.0,21156000.0,-408000.0,0.0,0.0,-40.38461561974218,2016,Consumer Cyclical,BTN,111157566.0,0.1421,-0.03,1.4577
9545,41702001.0,5667972.0,-9076572.0,0.3033,0.0,-37.38094681244563,2016,Consumer Cyclical,BURG,9222003.0,-1.9505,-4.18,0.2211
9546,462050000.0,80919000.0,22511000.0,0.0656,7.7143,-11.111109148818317,2016,Consumer Cyclical,CAAS,171208058.4,0.8887,0.7,0.3705
9548,52460203.0,38727809.0,4195980.0,0.0,10.5,60.92622539189153,2016,Consumer Cyclical,CPHC,44472351.0,-0.0224,0.98,0.8477
9549,64268367.0,17119007.0,652538.0,0.5039,32.8333,-31.133667060185083,2016,Consumer Cyclical,CTIB,20828932.14,0.1451,0.18,0.3241
9550,1201678898.0,246955281.0,101612750.0,0.3265,2.6169,14.14391228657841,2016,Consumer Cyclical,CXDC,199712860.23,-0.6096,1.54,0.1662
9552,48326609.0,8307847.0,-4005814.0,0.0011,0.0,-28.461535287326488,2016,Consumer Cyclical,DGSE,16105668.8,0.2565,-0.3,0.3333
9555,41612000.0,35830000.0,-1043000.0,0.1405,0.0,-9.326503838135434,2016,Consumer Cyclical,DJCO,302383374.0,0.279,-0.76,7.2667
9556,44568000.0,4793000.0,-4934000.0,0.0,0.0,57.02048482072672,2016,Consumer Cyclical,DSWL,27295200.0,11.3359,-0.31,0.6124
9557,45873000.0,17676000.0,3801000.0,0.0472,22.7,-10.421911273511334,2016,Consumer Cyclical,DVD,83541300.45,-0.2811,0.1,1.8211
9558,231433000.0,-141155000.0,2114000.0,0.7757,11.7778,2.923980381986206,2016,Consumer Cyclical,EMMS,24332244.88,-11.4689,0.18,0.1051
9559,171662000.0,44267000.0,11493000.0,0.1687,16.2346,-2.9689727719108405,2016,Consumer Cyclical,ESCA,188070760.85,0.1413,0.81,1.0956
9560,392666000.0,121160000.0,6764000.0,0.1452,4.8913,4.444440205891928,2016,Consumer Cyclical,EVK,33272865.0,1.6782,0.46,0.0847
9562,36562419.0065,2553779.6976,-7844924.406,0.2767,0.0,52.33161332236114,2016,Consumer Cyclical,FFHL,9504060.0,-17.6707,-2.4017,0.0248
9563,27479896.0,5080162.0,606562.0,0.0,21.2857,3.361341170559033,2016,Consumer Cyclical,FORD,13085919.04,0.6204,0.07,0.4762
9564,102320689.0,25191235.0,7943033.0,0.2247,5.2,51.9230843295715,2016,Consumer Cyclical,FORK,49240625.0,0.0502,0.5,0.3998
9567,64439000.0,7503000.0,-1321000.0,0.0008,0.0,-17.187498253770197,2016,Consumer Cyclical,GTIM,42989187.5,-0.0299,-0.11,0.6671
9568,404412000.0,287286000.0,-130937000.0,0.0,0.0,-36.66666666666666,2016,Consumer Cyclical,HHS,92403345.0,-0.664,-21.29,0.2285
9570,119773000.0,99359000.0,-59877000.0,2.174,0.0,22.50000238418579,2016,Consumer Cyclical,INSE,99600000.0,-4.4297,-5.11,0.8316
9571,24912000.0,7063000.0,-1286000.0,0.0,0.0,-33.88888833699405,2016,Consumer Cyclical,ISIG,29319507.5,0.3689,-0.11,1.1769
9573,41200205.0,2158273.0,-11902687.0,0.0166,0.0,-4.827587189676289,2016,Consumer Cyclical,KBSF,10486080.0,3.0293,-6.8,0.1789
9575,402639000.0,145867000.0,-10346000.0,0.1467,0.0,-37.292159596602566,2016,Consumer Cyclical,LUB,130230184.5,-0.5447,-0.35,0.3234
9576,687126666.6667,687126666.6667,48494666.6667,0.3376,53.8176,36.01604115739615,2016,Consumer Cyclical,MANU,3189800000.0,-0.1674,0.29600000000000004,5.0655
9577,977093000.0,529303000.0,-34193000.0,0.4888,0.0,-30.28883674741531,2016,Consumer Cyclical,MNI,102415149.2,-15.1862,-4.41,0.1048
9578,101140000.0,45195000.0,-21078265.0,0.2242,0.0,33.02752293577982,2016,Consumer Cyclical,NAKD,1651034.56,1.8516,-3.03,1.0465
9579,481282105.2632,165170526.3158,-6409473.6842,0.1189,0.0,-27.27272727272727,2016,Consumer Cyclical,NTZ,87219450.0,-0.0884,-0.5789,1.3197
9580,694456000.0,79294000.0,21022000.0,0.2815,11.4804,7.0025592839705775,2016,Consumer Cyclical,NWHM,242536957.92,0.8759999999999999,1.02,0.3492
9581,0.0,0.0,-2327000.0,0.0,0.0,1.106646026108994,2016,Consumer Cyclical,PRPL,192898125.0,-0.0324,-0.49,0.0
9584,166520925.0,32203834.0,-6002481.0,0.9099,0.0,14.285717934978313,2016,Consumer Cyclical,SAUC,36005561.1,-3.6102,-0.23,0.2162
9585,118955000.0,32156000.0,18186000.0,0.1604,16.3871,-18.249705410555094,2016,Consumer Cyclical,SGA,297699531.6,-0.1083,3.1,2.5026
9586,11541702.0,7079262.0,4951010.0,0.0,0.0,-16.9811332637451,2016,Consumer Cyclical,SHSP,44299917.5,0.2315,-0.72,3.8382
9587,91797000.0,749000.0,6043000.0,0.1522,3.0,53.33333686546053,2016,Consumer Cyclical,SYPR,19117971.0,0.3327,0.3,0.2083
9588,19143429.0,18014398.0,6370694.0,0.1308,12.5,-66.5333334604899,2016,Consumer Cyclical,TKAT,83394570.0,0.1791,0.6,4.3563
9589,456219000.0,322219000.0,-423000.0,0.7405,0.0,-37.28813579869455,2016,Consumer Cyclical,UONE,143261799.9,-8.5008,-0.01,0.314
9591,302457000.0,132516000.0,5099000.0,0.1585,36.4029,-85.26190462566558,2016,Consumer Cyclical,VNCE,186103865.2,-1.2081,1.39,0.6153
9592,66519900.0,62094700.0,22148400.0,0.9328,23.2216,4.123321176128125,2016,Consumer Cyclical,WINA,514018013.9,-0.0654,5.37,7.7273
9593,32692000.0,32692000.0,2737000.0,0.2112,28.6667,-23.25581846654943,2016,Consumer Cyclical,XELB,80326408.0,-0.2869,0.15,2.4571
9594,119469000000.0,29020000000.0,7500000000.0,0.373,40.0937,-42.09967597223467,2016,Industrials,GE,269560118968.0,-1.3765,0.76,2.2563
9595,39450000000.0,25641000000.0,4195000000.0,0.14300000000000002,8.8515,15.544273317735913,2016,Industrials,DAL,36436312482.0,-0.8652,5.59,0.9236
9597,6584000000.0,4480000000.0,727000000.0,0.1485,10.0404,-0.22331057804165466,2016,Industrials,JBLU,7248375063.44,-0.539,2.23,1.1009
9598,1118034000.0,654465000.0,93863000.0,0.0167,28.6752,31.17201595598554,2016,Industrials,KNX,3197576186.75,-0.0311,1.17,2.86
9599,6309000000.0,3702000000.0,502000000.0,0.5039,30.1929,-10.926901079122658,2016,Industrials,NLSN,15108562211.16,-0.6099,1.4,2.3948
9600,20289000000.0,14232000000.0,2183000000.0,0.1455,14.3621,31.972726063268016,2016,Industrials,LUV,30767574945.24,-0.3363,3.48,1.5165
9601,11069000000.0,3363000000.0,1714000000.0,0.3189,19.8508,55.64972744388729,2016,Industrials,CSX,33654233754.16,-0.6309,1.81,3.0404
9602,2951900000.0,2094800000.0,756800000.0,0.0,25.81900000000001,15.068106983506706,2016,Industrials,PAYX,19525763547.88,0.0171,2.1,6.6146
9603,30109000000.0,14991000000.0,5050000000.0,0.354,21.3234,35.297761714680966,2016,Industrials,MMM,107091092698.05,-0.1012,8.35,3.5568
9604,12394000000.0,2698000000.0,-941000000.0,0.4034,0.0,43.375579699738566,2016,Industrials,ARNC,8414398250.77,-1.0702,-2.31,0.6789
9605,36558000000.0,23954000000.0,2234000000.0,0.2916,10.74,-7.302981193033338,2016,Industrials,UAL,23069834739.93,-1.0478,6.77,0.631
9606,26644000000.0,8447900000.0,1523900000.0,0.6149,18.2816,53.32664541890141,2016,Industrials,DE,27763543747.7,-0.2515,4.83,1.042
9607,40142000000.0,24218000000.0,2584000000.0,0.4748,9.8932,13.344849939096944,2016,Industrials,AAL,23989194722.8,-1.5492,4.68,0.5976
9608,38537000000.0,9897000000.0,-67000000.0,0.4924,0.0,72.70580259228646,2016,Industrials,CAT,54990972264.15,-0.5369,-0.11,1.4269999999999998
9609,6043224000.0,2227552000.0,508892000.0,0.358,18.8197,35.687458468882646,2016,Industrials,DOV,9589342577.2524,-0.3887,3.28,1.5868
9610,24124000000.0,6617000000.0,2244000000.0,0.1764,19.209,31.240690244393633,2016,Industrials,RTN,42643417340.0,-0.2156,7.56,1.7677
9611,5405738000.0,1312629000.0,294094000.0,0.5306,15.2929,8.827107076426367,2016,Industrials,BAH,4505305787.6,-0.3134,1.98,0.8334
9612,57244000000.0,15773000000.0,5055000000.0,0.2664,17.9337,17.830715614194318,2016,Industrials,UTX,91258052290.21,-0.3473,6.18,1.5942
9613,1409469834.4132,495733477.3218,295731461.4831,0.0192,29.0931,30.024610712047444,2016,Industrials,ZTO,11864020000.0,0.1868,0.419,0.9108
9614,14522000000.0,6262000000.0,1635000000.0,0.3053,21.5455,26.330541036045922,2016,Industrials,EMR,35079225472.83,-0.1184,2.53,2.4156
9615,11667800000.0,4827500000.0,1492500000.0,0.046,28.0948,15.73046085897995,2016,Industrials,ADP,41849982351.61,0.0075,3.27,3.5868
9616,5152131000.0,4569601000.0,1046630000.0,0.6659,7.5779999999999985,23.093117791938358,2016,Industrials,AER,7957960000.0,-2.9785,5.64,1.662
9617,19747000000.0,6351000000.0,1916000000.0,0.2716,16.2779,18.98666776950078,2016,Industrials,ETN,30955001000.0,-0.2728,4.21,1.5676
9618,3134600000.0,222800000.0,-640900000.0,0.3631,0.0,48.098162696611965,2016,Industrials,ATI,1775514012.0,-1.1032,-5.97,0.5664
9619,39302000000.0,11625000000.0,4812000000.0,0.2913,17.675,34.83514252468465,2016,Industrials,HON,84864567871.3934,-0.136,6.3,2.1593
9621,19941000000.0,15057000000.0,4233000000.0,0.2693,20.1415,33.798042142442114,2016,Industrials,UNP,84488006528.64,-0.381,5.09,4.2369
9622,6408000000.0,1234000000.0,-983000000.0,0.2518,0.0,17.784253155205697,2016,Industrials,CNDT,2793804176.24,-0.8454,-4.85,0.436
9623,47290000000.0,5401000000.0,5173000000.0,0.2987,14.6591,30.012958420122107,2016,Industrials,LMT,74214093541.74,-0.419,17.28,1.5693
9624,5134703000.0,692578000.0,131263000.0,0.3223,22.2699,34.848489784440176,2016,Industrials,MTZ,2990704764.3,-0.2264,1.63,0.5824
9625,61610000000.0,57950000000.0,3422000000.0,0.3981,29.6598,6.730798660120815,2016,Industrials,UPS,100425191602.68,-0.2599,3.88,1.63
9626,30561000000.0,5665000000.0,2572000000.0,0.1172,20.7879,17.948571212669943,2016,Industrials,GD,53427955047.5,-0.1186,8.44,1.7482
9627,7651319000.0,1013800000.0,198383000.0,0.0674,27.7063,12.030941806738115,2016,Industrials,PWR,5050640591.31,0.0549,1.26,0.6601
9628,522747000.0,255187000.0,-24903000.0,0.5828,0.0,-36.25634705891374,2016,Industrials,STNG,937200000.0,-2.7081,-1.55,1.6066
9629,9387700000.0,3623700000.0,612600000.0,0.3713,31.7709,21.345881151728747,2016,Industrials,RSG,19333631831.25,-0.6026,1.79,2.0595
9630,28433000.0,11485000.0,1052000.0,0.5899,0.0,-99.9994064577398,2016,Industrials,TOPS,0.0,0.0,-319100.0,0.2963
9631,2098436000.0,616067000.0,-225968000.0,0.2943,0.0,54.960868123068856,2016,Industrials,KMT,1761941057.91,-0.1655,-2.83,0.8396
9632,19036525000.0,790316000.0,281401000.0,0.1736,26.2525,-0.8138342137900616,2016,Industrials,FLR,7384438318.12,-0.0492,2.02,0.3879
9633,50365000000.0,33038000000.0,1820000000.0,0.3081,25.0334,34.132440660121944,2016,Industrials,FDX,44281868017.14,-0.4559,6.59,0.8792
9634,722908000.0,293812000.0,93958000.0,0.279,13.2791,-40.306833956480354,2016,Industrials,AOBC,1258691478.56,0.0171,1.72,1.7412
9635,10137000000.0,4115000000.0,606000000.0,0.3946,23.5865,3.366435974671312,2016,Industrials,GWW,13966081935.3,-0.055,9.94,1.3777
9636,17509000000.0,4458000000.0,1394000000.0,0.1236,16.9442,29.7735678362051,2016,Industrials,CMI,23523178465.64,-0.0055,8.25,1.3435
9638,9888000000.0,6843000000.0,1668000000.0,0.2927,18.9028,38.23196884100942,2016,Industrials,NSC,31234899722.65,-0.6465,5.66,3.1589
9639,2432413000.0,1400297000.0,224120000.0,0.2056,13.401,-28.799730524106607,2016,Industrials,HA,2999896571.25,-0.41,4.19,1.2333
9640,3702000000.0,2245000000.0,-168000000.0,0.8729,0.0,6.686920505191117,2016,Industrials,AVYA,1806113553.65,-4.7339,-1.54,0.552
9641,13599000000.0,5691000000.0,2035000000.0,0.515,21.3822,38.856879267986606,2016,Industrials,ITW,43005101234.88,-0.1121,5.73,3.1624
9643,24706000000.0,5909000000.0,2043000000.0,0.2756,20.5683,32.568222645482734,2016,Industrials,NOC,41402168730.83,-0.326,11.42,1.6758
9644,1831546000.0,1371787000.0,452385000.0,0.4008,29.5808,33.03145578664151,2016,Industrials,FLT,13422325046.35,-0.2991,4.89,7.3284
9646,6279200000.0,1055800000.0,216400000.0,0.1875,19.0476,38.8077383899651,2016,Industrials,OSK,4115136648.0,-0.0291,2.94,0.6554
9647,1902225000.0,619724000.0,105838000.0,0.3058,17.7376,25.63775265678576,2016,Industrials,AMN,1883537499.2,-0.1523,2.21,0.9902
9648,17033300000.0,3499700000.0,521700000.0,0.4106,43.8389,12.323514298468153,2016,Industrials,PCAR,22897094541.72,-0.3984,1.49,1.3443
9649,13508900000.0,4201000000.0,1476200000.0,0.234,13.3211,19.851331277107285,2016,Industrials,IR,19615061136.78,-0.26,5.7,1.452
9650,1196696000.0,328552000.0,-12676000.0,0.3198,0.0,-60.8409989033121,2016,Industrials,TISI,1122317853.5,-0.1875,-0.45,0.9378
9651,489720000.0,147050000.0,37636000.0,0.2241,40.8222,-7.729994618515236,2016,Industrials,HMSY,1555183276.57,0.0267,0.45,3.1757
9652,2334200000.0,1523100000.0,478100000.0,0.2811,18.2027,32.02271461634261,2016,Industrials,KSU,8694539386.74,-0.433,4.44,3.7248
9653,466059000.0,342917000.0,-21486000.0,0.6362,0.0,36.29644065761086,2016,Industrials,GLOG,1514700000.0,-1.9033,-0.39,2.9189
9654,6555459000.0,2737153000.0,432090000.0,0.2496,25.2005,19.969239454760746,2016,Industrials,JBHT,10856149417.44,-0.1353,3.84,1.656
9655,13788000000.0,2451000000.0,962000000.0,0.2396,13.8732,15.08667638982745,2016,Industrials,TXT,13307749516.0,-0.2052,3.55,0.9652
9656,6098037000.0,2164036000.0,430807000.0,0.0,22.3109,23.606817929582487,2016,Industrials,EXPD,9577893861.9,0.1331,2.38,1.5707
9657,2008991000.0,1084709000.0,79129000.0,0.1004,25.1818,40.709309872266935,2016,Industrials,WERN,1996095517.0,-0.213,1.1,0.9936
9658,1562662000.0,223170000.0,77396000.0,0.0,36.434,38.72370424513954,2016,Industrials,HCSG,2803309940.0,0.0803,1.06,1.7939
9659,4636904761.9048,3279017857.1429,1189732142.8571,0.4518,17.7812,30.95835172669487,2016,Industrials,CP,11451095969.1748,-0.8828,7.9539,2.4696
9660,2780600000.0,959100000.0,522200000.0,0.371,13.5134,25.808121432757158,2016,Industrials,PNR,7073078077.4958,-0.6515,2.88,2.5437
9661,357451000.0,151198000.0,-4456000.0,0.328,0.0,-68.71113672732133,2016,Industrials,NAT,400440000.0,-0.6318,-0.05,2.1187
9662,2264900000.0,874200000.0,136700000.0,0.1796,13.886,24.37474606140467,2016,Industrials,MLHR,1896694656.78,-0.107,2.28,0.8374
9663,3962000000.0,1964800000.0,499400000.0,0.1461,27.1387,19.74015569848814,2016,Industrials,FAST,13570055874.3,0.0726,0.865,3.4251
9664,2897000000.0,921100000.0,307500000.0,0.3535,25.0769,39.87600315585857,2016,Industrials,BR,7707639776.8,-0.0698,2.6,2.6606
9666,7410500000.0,1515500000.0,160100000.0,0.2365,29.599,23.535524677254628,2016,Industrials,AGCO,4680350169.11,-0.249,1.97,0.6316
9667,8659000000.0,1946000000.0,163000000.0,0.7029,21.0506,17.107017983950374,2016,Industrials,CAR,3293224098.87,-4.7385,1.78,0.3803
9668,5762000000.0,2403000000.0,566000000.0,0.6498,16.8428,57.26832632116744,2016,Industrials,URI,9206579985.69,-0.9753,6.49,1.5978
9669,3604200000.0,3604200000.0,266600000.0,0.6313,69.1812,57.08161579981882,2016,Industrials,MCO,18253864000.0,-0.1699,1.38,5.0646
9670,4268000000.0,112000000.0,-61000000.0,0.1672,0.0,17.027108360618932,2016,Industrials,KBR,2465305822.08,-0.5484,-0.43,0.5776
9672,5505000000.0,2546000000.0,930000000.0,0.4682,25.436,22.163228392550344,2016,Industrials,FISV,23298933372.84,-0.2349,2.11,4.2323
9673,2320021000.0,1420527000.0,263483000.0,0.3115,15.224,-21.439834727189005,2016,Industrials,SAVE,3957621296.64,-0.1975,3.75,1.7059
9674,1699000000.0,436000000.0,-4000000.0,0.6151,0.0,15.064654696356337,2016,Industrials,CVA,2047520053.0,-1.5975,-0.03,1.2051
9675,3060000000.0,971200000.0,170300000.0,0.1654,9.1533,-11.191393940820262,2016,Industrials,SCS,1534421812.44,-0.1615,1.37,0.5014
9676,1849785000.0,574199000.0,219919000.0,0.4417,13.3155,-3.713564694826315,2016,Industrials,CXW,2927048759.1,-0.5172,1.87,1.5824
9677,11360753000.0,2537369000.0,806840000.0,0.2505,18.1292,42.32185814209269,2016,Industrials,PH,14552333589.85,-0.1545,5.96,1.2809
9678,4615000000.0,1814000000.0,1472000000.0,0.7166,3.502,-7.058279398810084,2016,Industrials,HDS,5235569662.8,-0.6282,7.47,1.1345
9679,768870000.0,491667000.0,23488000.0,0.3643,43.3158,40.583236189103324,2016,Industrials,ATSG,980494201.54,-0.8106,0.38,1.2752
9680,2238000000.0,989700000.0,229100000.0,0.6513,27.0711,23.966594045642122,2016,Industrials,ALLE,6212198191.6,-0.2095,2.39,2.7758
9681,6203900000.0,1221900000.0,178600000.0,0.3208,20.8854,21.807730941099663,2016,Industrials,ERJ,4571340000.0,-0.1577,0.96,2.3817
9682,2685900000.0,1114200000.0,326500000.0,0.1119,25.4011,30.36810420171195,2016,Industrials,AOS,8260877665.0,0.0226,1.87,3.0756
9683,541900000.0,120500000.0,-60500000.0,0.4554,0.0,43.88586902825448,2016,Industrials,KTOS,461137383.54,-0.6486,-0.99,0.851
9684,3089800000.0,777800000.0,343600000.0,0.335,8.9689,37.50089623284239,2016,Industrials,TRN,3072540871.94,-0.7829,2.25,0.9944
9685,5661000000.0,3888000000.0,2106000000.0,0.4111,13.515,58.06768468216609,2016,Industrials,SPGI,28083849000.0,-0.1145,8.02,4.9609
9686,7401812004.53,3131936579.8414,1765685164.2129,0.3586,13.0362,30.776961009167728,2016,Industrials,RYAAY,26253150000.0,-0.1663,6.5832,17.9946
9687,8803000000.0,3871000000.0,-491000000.0,0.7069,0.0,-1.865011400362663,2016,Industrials,HTZ,1623287787.1520002,-11.8747,-5.85,0.1844
9688,2113043000.0,930767000.0,271109000.0,0.3218,25.5518,46.642918193428926,2016,Industrials,IEX,6954817588.9,-0.1134,3.57,3.2914
9689,3144900000.0,2031500000.0,488800000.0,0.401,28.9659,0.5012868236437183,2016,Industrials,EFX,14222853056.84,-0.2299,4.1,4.5225
9690,12966600000.0,4778300000.0,968000000.0,0.2448,20.55,49.11869824787723,2016,Industrials,SWK,25841293955.94,-0.2412,8.2,1.9929
9691,4045700000.0,1876900000.0,156900000.0,0.2286,19.7917,51.263695744327535,2016,Industrials,SNDR,3297229410.0,-0.6378,1.0,0.7995
9692,5879500000.0,2475500000.0,729700000.0,0.2767,21.8464,44.423049779582186,2016,Industrials,ROK,15830804930.82,-0.0585,5.6,2.6925
9693,13609000000.0,5123000000.0,1182000000.0,0.4463,26.5113,25.151926742249287,2016,Industrials,WM,31170057624.72,-0.4223,2.66,2.2904
9694,5250399000.0,2160676000.0,343389000.0,0.0006,18.5672,13.864638326277735,2016,Industrials,RHI,6413383880.32,0.0924,2.68,1.2215
9695,1419055000.0,1419055000.0,374925000.0,0.6235,9.6329,37.87451751441843,2016,Industrials,AL,3615970744.44,-2.651,3.65,2.5482
9696,3171411000.0,1728063000.0,583414000.0,0.9505,27.8268,19.086111974330734,2016,Industrials,TDG,15400103145.44,-0.5485,10.39,4.8559
9697,29071296098.4573,14289970514.0806,1287551814.025,0.1193,24.1052,37.02659661435225,2016,Industrials,CAJ,34538400000.0,0.0485,1.179,0.0091
9699,590777000.0,72528000.0,8610000.0,0.0006,37.4,69.97520286635887,2016,Industrials,SPAR,321671537.55,0.2234,0.25,0.5445
9700,168084000.0,124071000.0,111678000.0,0.4207,8.2558,4.965146517244438,2016,Industrials,NMFC,988530983.6,-0.9473,1.72,5.8812
9702,3375863000.0,1418151000.0,246540000.0,0.3269,49.1152,36.573937519739616,2016,Industrials,WCN,13806390800.4681,-0.3408,1.07,4.0897
9703,5144700000.0,541300000.0,57200000.0,0.1177,38.3137,-6.424144587673818,2016,Industrials,ABM,2178948348.92,-0.1439,1.02,0.4235
9705,5925000000.0,3890000000.0,797000000.0,0.2975,13.6434,-14.939302705951546,2016,Industrials,ALK,10847882584.0,-0.4592,6.45,1.8309
9706,4443100000.0,712400000.0,-176100000.0,0.3147,0.0,52.27959796672971,2016,Industrials,TEX,3382446000.0,-0.2321,-1.63,0.7613
9707,105481000.0,31086000.0,10637000.0,0.0029,25.5161,-23.261690407651766,2016,Industrials,HDSN,269279845.24,0.3629,0.31,2.5529
9708,397230000.0,137580000.0,-96388000.0,0.388,0.0,18.181821934963953,2016,Industrials,CVEO,249708195.66,-1.4092,-0.9,0.6286
9709,1704900000.0,1125800000.0,120600000.0,0.4969,46.9091,77.5193735904488,2016,Industrials,TRU,5664374292.96,-0.4869,0.66,3.3224
9710,3771000000.0,1462000000.0,260000000.0,0.3658,34.2414,39.13682699704961,2016,Industrials,XYL,8906953607.4,-0.2726,1.45,2.362
9711,2672542000.0,662146000.0,128740000.0,0.4183,23.5628,36.13928208002,2016,Industrials,DY,2939543571.78,-0.1059,3.98,1.0999
9713,4329500000.0,934700000.0,44900000.0,0.44,27.3723,-7.218909347710298,2016,Industrials,QUAD,1313522057.68,-0.9334,0.94,0.3034
9714,1477366000.0,393692000.0,91378000.0,0.4298,14.2872,-51.475409210705365,2016,Industrials,WAIR,1324289995.5,-0.0108,0.94,0.8964
9715,4973076000.0,457190000.0,95822000.0,0.1881,14.5641,-10.739434077564214,2016,Industrials,TPC,1397338362.0,0.252,1.95,0.281
9717,877905000.0,592278000.0,-139039000.0,0.5959,0.0,-19.93412927078416,2016,Industrials,SSW,1354930000.0,-29.1956,-1.89,1.0708
9718,4127109000.0,1013069000.0,89917000.0,0.3637,27.8609,38.759515261985015,2016,Industrials,BECN,2514234416.33,-0.194,1.51,0.6092
9719,800600000.0,268900000.0,63900000.0,0.3783,31.375,-6.2145602037187455,2016,Industrials,MWA,2029148632.5,-0.1226,0.4,2.5345
9720,2669800000.0,706300000.0,140800000.0,0.2386,22.8771,22.896067648547696,2016,Industrials,TKR,3186513480.15,-0.0754,1.79,1.1935
9721,1952557000.0,908620000.0,106550000.0,0.41,30.3607,24.757017915481228,2016,Industrials,CLGX,3199031272.4,-0.7854,1.22,1.6384
9722,2570756000.0,1016416000.0,269684000.0,0.3109,18.7923,31.05951071327039,2016,Industrials,G,4904483909.01,-0.075,1.3,1.9078
9723,3185753000.0,992382000.0,128111000.0,0.2039,35.4808,7.371266378128077,2016,Industrials,CFX,4526221453.2,-0.3328,1.04,1.4208
9724,597103000.0,187263000.0,19579000.0,0.3463,16.0816,46.310700590872706,2016,Industrials,CMCO,316890590.96,-0.6747,0.98,0.5307
9726,1265364000.0,451277000.0,87991000.0,0.4879,46.4819,-66.70262349259615,2016,Industrials,CATM,1717718751.9,-0.4493,1.95,1.6284
9727,1164292000.0,445976000.0,82084000.0,0.2543,16.2807,-14.817598023334439,2016,Industrials,KNL,1367086401.6,-0.1992,1.71,1.1742
9728,671144000.0,413339000.0,33464000.0,0.0121,22.8871,43.70668131087289,2016,Industrials,MRTN,770313614.73,-0.1596,0.62,1.1478
9729,1849062000.0,1181249000.0,229382000.0,0.3473,15.3632,8.725376041964857,2016,Industrials,DLX,3494073179.1,-0.259,4.68,1.8896
9730,19654100000.0,3333800000.0,443700000.0,0.109,14.3744,40.88471243583293,2016,Industrials,MAN,6101667109.44,0.0008,6.33,0.3105
9732,3060000000.0,456000000.0,61000000.0,0.2191,29.1932,72.59633799464383,2016,Industrials,TNET,1768222379.21,-0.2969,0.88,0.5779
9733,1958615000.0,784070000.0,174415000.0,0.2227,21.8743,15.34355250351917,2016,Industrials,EEFT,3814180953.7,-0.0596,3.34,1.9474
9734,11166000000.0,11166000000.0,3098000000.0,0.2812,9.6184,2.4888572959119664,2016,Industrials,TRI,28217000000.0,0.0653,4.56,2.7268
9735,2981323000.0,1751989000.0,92805000.0,0.5765,32.3673,-25.125806978110127,2016,Industrials,PBI,2946132553.78,-1.2272,0.49,0.9882
9736,10964157000.0,1767831000.0,210463000.0,0.0527,29.5543,14.67125521839209,2016,Industrials,JEC,6280266348.84,-0.0263,1.75,0.5728
